Drug_1,canSAR_target_1,Drug_1_target_uniprots,InChI_1,InChIKey_1,SMILES_1,Dose_1,Dose_1_units,Drug_2,canSAR_target_2,Drug_2_target_uniprots,InChI_2,InChIKey_2,SMILES_2,Dose_2,Dose_2_units,Cell.line,Disease,Interaction,PMID,Assesment.technique,Assessment.value
vorinostat,260,O15379;O75376;P56524;Q13547;Q8WUI4;Q92769;Q969S8;Q96DB2;Q9BY41;Q9UBN7;Q9UKV0;Q9UQL6;Q9Y618,,,ONC(=O)CCCCCCC(=O)Nc1ccccc1,,ED50,erlotinib,1012,"O00444;O14578;O14965;O14976;O15197;O43293;O43353;O60674;O75676;O94768;O94804;O94956;P00519;P00533;P04626;P06239;P07947;P07948;P07949;P08581;P08631;P08684;P09769;P10721;P12931;P16234;P17948;P19525;P21802;P21860;P29320;P29322;P29376;P29597;P30530;P31152;P32298;P33981;P35590;P35916;P36888;P41240;P42681;P42684;P42685;P45984;P48730;P49674;P51451;P52333;P53779;P54756;P54760;P54762;P57078;Q06418;Q08345;Q09013;Q12866;Q13163;Q13470;Q13557;Q15303;Q15375;Q2M2I8;Q52WX2;Q56UN5;Q59H18;Q5S007;Q6DT37;Q6PHR2;Q8N4C8;Q8NE63;Q8NI60;Q8TBX8;Q92630;Q96D53;Q96GD4;Q99759;Q9BUB5;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NSY1;Q9P2K8;Q9UEE5;Q9UF33;Q9UHD2;Q9UKE5;Q9UM73;Q9UPE1;Q9UQB9;Q9Y2U5, O00444;O14578;O14965;O14976;O15197;O43293;O43353;O60674;O75676;O94768;O94804;O94956;P00519;P00533;P04626;P06239;P07947;P07948;P07949;P08581;P08631;P08684;P09769;P10721;P12931;P16234;P17948;P19525;P21802;P21860;P29320;P29322;P29376;P29597;P3","InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,,ED50,O11,laryngeal cancers,synergistic,26409771,combination index,0.62
vorinostat,260,O15379;O75376;P56524;Q13547;Q8WUI4;Q92769;Q969S8;Q96DB2;Q9BY41;Q9UBN7;Q9UKV0;Q9UQL6;Q9Y618,,,ONC(=O)CCCCCCC(=O)Nc1ccccc1,,ED50,erlotinib,1012,"O00444;O14578;O14965;O14976;O15197;O43293;O43353;O60674;O75676;O94768;O94804;O94956;P00519;P00533;P04626;P06239;P07947;P07948;P07949;P08581;P08631;P08684;P09769;P10721;P12931;P16234;P17948;P19525;P21802;P21860;P29320;P29322;P29376;P29597;P30530;P31152;P32298;P33981;P35590;P35916;P36888;P41240;P42681;P42684;P42685;P45984;P48730;P49674;P51451;P52333;P53779;P54756;P54760;P54762;P57078;Q06418;Q08345;Q09013;Q12866;Q13163;Q13470;Q13557;Q15303;Q15375;Q2M2I8;Q52WX2;Q56UN5;Q59H18;Q5S007;Q6DT37;Q6PHR2;Q8N4C8;Q8NE63;Q8NI60;Q8TBX8;Q92630;Q96D53;Q96GD4;Q99759;Q9BUB5;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NSY1;Q9P2K8;Q9UEE5;Q9UF33;Q9UHD2;Q9UKE5;Q9UM73;Q9UPE1;Q9UQB9;Q9Y2U5, O00444;O14578;O14965;O14976;O15197;O43293;O43353;O60674;O75676;O94768;O94804;O94956;P00519;P00533;P04626;P06239;P07947;P07948;P07949;P08581;P08631;P08684;P09769;P10721;P12931;P16234;P17948;P19525;P21802;P21860;P29320;P29322;P29376;P29597;P3","InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,,ED50,H460,lung cancers,synergistic,26409771,combination index,0.65
vorinostat,260,O15379;O75376;P56524;Q13547;Q8WUI4;Q92769;Q969S8;Q96DB2;Q9BY41;Q9UBN7;Q9UKV0;Q9UQL6;Q9Y618,,,ONC(=O)CCCCCCC(=O)Nc1ccccc1,,ED50,erlotinib,1012,"O00444;O14578;O14965;O14976;O15197;O43293;O43353;O60674;O75676;O94768;O94804;O94956;P00519;P00533;P04626;P06239;P07947;P07948;P07949;P08581;P08631;P08684;P09769;P10721;P12931;P16234;P17948;P19525;P21802;P21860;P29320;P29322;P29376;P29597;P30530;P31152;P32298;P33981;P35590;P35916;P36888;P41240;P42681;P42684;P42685;P45984;P48730;P49674;P51451;P52333;P53779;P54756;P54760;P54762;P57078;Q06418;Q08345;Q09013;Q12866;Q13163;Q13470;Q13557;Q15303;Q15375;Q2M2I8;Q52WX2;Q56UN5;Q59H18;Q5S007;Q6DT37;Q6PHR2;Q8N4C8;Q8NE63;Q8NI60;Q8TBX8;Q92630;Q96D53;Q96GD4;Q99759;Q9BUB5;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NSY1;Q9P2K8;Q9UEE5;Q9UF33;Q9UHD2;Q9UKE5;Q9UM73;Q9UPE1;Q9UQB9;Q9Y2U5, O00444;O14578;O14965;O14976;O15197;O43293;O43353;O60674;O75676;O94768;O94804;O94956;P00519;P00533;P04626;P06239;P07947;P07948;P07949;P08581;P08631;P08684;P09769;P10721;P12931;P16234;P17948;P19525;P21802;P21860;P29320;P29322;P29376;P29597;P3","InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,,ED50,A-549,lung cancers,synergistic,26409771,combination index,0.7
vorinostat,260,O15379;O75376;P56524;Q13547;Q8WUI4;Q92769;Q969S8;Q96DB2;Q9BY41;Q9UBN7;Q9UKV0;Q9UQL6;Q9Y618,,,ONC(=O)CCCCCCC(=O)Nc1ccccc1,,ED50,erlotinib,1012,"O00444;O14578;O14965;O14976;O15197;O43293;O43353;O60674;O75676;O94768;O94804;O94956;P00519;P00533;P04626;P06239;P07947;P07948;P07949;P08581;P08631;P08684;P09769;P10721;P12931;P16234;P17948;P19525;P21802;P21860;P29320;P29322;P29376;P29597;P30530;P31152;P32298;P33981;P35590;P35916;P36888;P41240;P42681;P42684;P42685;P45984;P48730;P49674;P51451;P52333;P53779;P54756;P54760;P54762;P57078;Q06418;Q08345;Q09013;Q12866;Q13163;Q13470;Q13557;Q15303;Q15375;Q2M2I8;Q52WX2;Q56UN5;Q59H18;Q5S007;Q6DT37;Q6PHR2;Q8N4C8;Q8NE63;Q8NI60;Q8TBX8;Q92630;Q96D53;Q96GD4;Q99759;Q9BUB5;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NSY1;Q9P2K8;Q9UEE5;Q9UF33;Q9UHD2;Q9UKE5;Q9UM73;Q9UPE1;Q9UQB9;Q9Y2U5, O00444;O14578;O14965;O14976;O15197;O43293;O43353;O60674;O75676;O94768;O94804;O94956;P00519;P00533;P04626;P06239;P07947;P07948;P07949;P08581;P08631;P08684;P09769;P10721;P12931;P16234;P17948;P19525;P21802;P21860;P29320;P29322;P29376;P29597;P3","InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,,ED50,Calu-1,lung cancers,synergistic,26409771,combination index,0.77
olaparib,26590,O95271;P09874;Q9UGN5,,,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)C(=O)C5CC5,,ED50,everolimus,1005231,P62942,"InChI=1S/C53H83NO14/c1-32-16-12-11-13-17-33(2)44(63-8)30-40-21-19-38(7)53(62,68-40)50(59)51(60)54-23-15-14-18-41(54)52(61)67-45(35(4)28-39-20-22-43(66-25-24-55)46(29-39)64-9)31-42(56)34(3)27-37(6)48(58)49(65-10)47(57)36(5)26-32/h11-13,16-17,27,32,34-36,38-41,43-46,48-49,55,58,62H,14-15,18-26,28-31H2,1-10H3/b13-11+,16-12+,33-17+,37-27+/t32-,34-,35-,36-,38-,39+,40+,41+,43-,44+,45+,46-,48-,49+,53-/m1/s1",HKVAMNSJSFKALM-GKUWKFKPSA-N,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OCCO,,ED50,BT-549,breast cancers,synergistic,26546619,combination index,0.01
olaparib,26590,O95271;P09874;Q9UGN5,,,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)C(=O)C5CC5,,ED50,everolimus,1005231,P62942,"InChI=1S/C53H83NO14/c1-32-16-12-11-13-17-33(2)44(63-8)30-40-21-19-38(7)53(62,68-40)50(59)51(60)54-23-15-14-18-41(54)52(61)67-45(35(4)28-39-20-22-43(66-25-24-55)46(29-39)64-9)31-42(56)34(3)27-37(6)48(58)49(65-10)47(57)36(5)26-32/h11-13,16-17,27,32,34-36,38-41,43-46,48-49,55,58,62H,14-15,18-26,28-31H2,1-10H3/b13-11+,16-12+,33-17+,37-27+/t32-,34-,35-,36-,38-,39+,40+,41+,43-,44+,45+,46-,48-,49+,53-/m1/s1",HKVAMNSJSFKALM-GKUWKFKPSA-N,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OCCO,,ED50,MDA-MB-231,breast cancers,synergistic,26546619,combination index,0.64
talazoparib,NA,Q9UGN5;P09874,,,Cn1ncnc1[C@@H]2[C@H](Nc3cc(F)cc4C(=O)NN=C2c34)c5ccc(F)cc5,,ED50,everolimus,1005231,P62942,"InChI=1S/C53H83NO14/c1-32-16-12-11-13-17-33(2)44(63-8)30-40-21-19-38(7)53(62,68-40)50(59)51(60)54-23-15-14-18-41(54)52(61)67-45(35(4)28-39-20-22-43(66-25-24-55)46(29-39)64-9)31-42(56)34(3)27-37(6)48(58)49(65-10)47(57)36(5)26-32/h11-13,16-17,27,32,34-36,38-41,43-46,48-49,55,58,62H,14-15,18-26,28-31H2,1-10H3/b13-11+,16-12+,33-17+,37-27+/t32-,34-,35-,36-,38-,39+,40+,41+,43-,44+,45+,46-,48-,49+,53-/m1/s1",HKVAMNSJSFKALM-GKUWKFKPSA-N,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OCCO,,ED50,BT-549,breast cancers,synergistic,26546619,combination index,0.08
talazoparib,NA,Q9UGN5;P09874,,,Cn1ncnc1[C@@H]2[C@H](Nc3cc(F)cc4C(=O)NN=C2c34)c5ccc(F)cc5,,ED50,everolimus,1005231,P62942,"InChI=1S/C53H83NO14/c1-32-16-12-11-13-17-33(2)44(63-8)30-40-21-19-38(7)53(62,68-40)50(59)51(60)54-23-15-14-18-41(54)52(61)67-45(35(4)28-39-20-22-43(66-25-24-55)46(29-39)64-9)31-42(56)34(3)27-37(6)48(58)49(65-10)47(57)36(5)26-32/h11-13,16-17,27,32,34-36,38-41,43-46,48-49,55,58,62H,14-15,18-26,28-31H2,1-10H3/b13-11+,16-12+,33-17+,37-27+/t32-,34-,35-,36-,38-,39+,40+,41+,43-,44+,45+,46-,48-,49+,53-/m1/s1",HKVAMNSJSFKALM-GKUWKFKPSA-N,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OCCO,,ED50,MDA-MB-231,breast cancers,synergistic,26546619,combination index,0.79
AZD-5363,NA,P31751;Q9Y243;P31749,,,CCN(C1CCN(CC[C@H](C2CCC(CC2)S(=O)(=O)C)c3cc(F)cc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,,ED50,gefitinib,701,O14578;O14976;O15197;O43293;O43353;O75676;O94768;O94804;O96017;P00519;P00533;P04626;P06239;P07948;P07949;P08581;P08631;P09769;P10721;P12931;P15735;P21709;P21860;P29320;P29322;P29376;P30530;P31152;P36888;P42681;P42684;P42685;P45984;P48730;P49674;P50613;P51451;P51617;P53779;P54756;P54760;P54762;Q09013;Q13163;Q15139;Q15303;Q16659;Q16816;Q52WX2;Q56UN5;Q86V86;Q8N4C8;Q8NE63;Q8TBX8;Q99759;Q9BUB5;Q9C098;Q9H093;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NWZ3;Q9UBE8;Q9UEE5;Q9UF33;Q9UKE5;Q9UNQ0;Q9Y2U5;Q9Y616,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,,ED50,PC-9,lung cancers,synergistic,24957682,combination index,0.22
AZD-5363,NA,P31751;Q9Y243;P31749,,,CCN(C1CCN(CC[C@H](C2CCC(CC2)S(=O)(=O)C)c3cc(F)cc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,,ED50,gefitinib,701,O14578;O14976;O15197;O43293;O43353;O75676;O94768;O94804;O96017;P00519;P00533;P04626;P06239;P07948;P07949;P08581;P08631;P09769;P10721;P12931;P15735;P21709;P21860;P29320;P29322;P29376;P30530;P31152;P36888;P42681;P42684;P42685;P45984;P48730;P49674;P50613;P51451;P51617;P53779;P54756;P54760;P54762;Q09013;Q13163;Q15139;Q15303;Q16659;Q16816;Q52WX2;Q56UN5;Q86V86;Q8N4C8;Q8NE63;Q8TBX8;Q99759;Q9BUB5;Q9C098;Q9H093;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NWZ3;Q9UBE8;Q9UEE5;Q9UF33;Q9UKE5;Q9UNQ0;Q9Y2U5;Q9Y616,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,,ED50,H522,lung cancers,synergistic,24957682,combination index,0.45
CAS 612847-09-3,NA,,,,,,ED50,gefitinib,701,O14578;O14976;O15197;O43293;O43353;O75676;O94768;O94804;O96017;P00519;P00533;P04626;P06239;P07948;P07949;P08581;P08631;P09769;P10721;P12931;P15735;P21709;P21860;P29320;P29322;P29376;P30530;P31152;P36888;P42681;P42684;P42685;P45984;P48730;P49674;P50613;P51451;P51617;P53779;P54756;P54760;P54762;Q09013;Q13163;Q15139;Q15303;Q16659;Q16816;Q52WX2;Q56UN5;Q86V86;Q8N4C8;Q8NE63;Q8TBX8;Q99759;Q9BUB5;Q9C098;Q9H093;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NWZ3;Q9UBE8;Q9UEE5;Q9UF33;Q9UKE5;Q9UNQ0;Q9Y2U5;Q9Y616,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,,ED50,H522,lung cancers,synergistic,24957682,combination index,0.35
CAS 612847-09-3,NA,,,,,,ED50,gefitinib,701,O14578;O14976;O15197;O43293;O43353;O75676;O94768;O94804;O96017;P00519;P00533;P04626;P06239;P07948;P07949;P08581;P08631;P09769;P10721;P12931;P15735;P21709;P21860;P29320;P29322;P29376;P30530;P31152;P36888;P42681;P42684;P42685;P45984;P48730;P49674;P50613;P51451;P51617;P53779;P54756;P54760;P54762;Q09013;Q13163;Q15139;Q15303;Q16659;Q16816;Q52WX2;Q56UN5;Q86V86;Q8N4C8;Q8NE63;Q8TBX8;Q99759;Q9BUB5;Q9C098;Q9H093;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NWZ3;Q9UBE8;Q9UEE5;Q9UF33;Q9UKE5;Q9UNQ0;Q9Y2U5;Q9Y616,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,,ED50,H1651,lung cancers,synergistic,24957682,combination index,0.56
CAS 612847-09-3,NA,,,,,,ED50,gefitinib,701,O14578;O14976;O15197;O43293;O43353;O75676;O94768;O94804;O96017;P00519;P00533;P04626;P06239;P07948;P07949;P08581;P08631;P09769;P10721;P12931;P15735;P21709;P21860;P29320;P29322;P29376;P30530;P31152;P36888;P42681;P42684;P42685;P45984;P48730;P49674;P50613;P51451;P51617;P53779;P54756;P54760;P54762;Q09013;Q13163;Q15139;Q15303;Q16659;Q16816;Q52WX2;Q56UN5;Q86V86;Q8N4C8;Q8NE63;Q8TBX8;Q99759;Q9BUB5;Q9C098;Q9H093;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NWZ3;Q9UBE8;Q9UEE5;Q9UF33;Q9UKE5;Q9UNQ0;Q9Y2U5;Q9Y616,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,,ED50,HCC-827,lung cancers,synergistic,24957682,combination index,0.75
CAS 612847-09-3,NA,,,,,,ED50,gefitinib,701,O14578;O14976;O15197;O43293;O43353;O75676;O94768;O94804;O96017;P00519;P00533;P04626;P06239;P07948;P07949;P08581;P08631;P09769;P10721;P12931;P15735;P21709;P21860;P29320;P29322;P29376;P30530;P31152;P36888;P42681;P42684;P42685;P45984;P48730;P49674;P50613;P51451;P51617;P53779;P54756;P54760;P54762;Q09013;Q13163;Q15139;Q15303;Q16659;Q16816;Q52WX2;Q56UN5;Q86V86;Q8N4C8;Q8NE63;Q8TBX8;Q99759;Q9BUB5;Q9C098;Q9H093;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NWZ3;Q9UBE8;Q9UEE5;Q9UF33;Q9UKE5;Q9UNQ0;Q9Y2U5;Q9Y616,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,,ED50,PC-9,lung cancers,synergistic,24957682,combination index,0.64
vorinostat,260,O15379;O75376;P56524;Q13547;Q8WUI4;Q92769;Q969S8;Q96DB2;Q9BY41;Q9UBN7;Q9UKV0;Q9UQL6;Q9Y618,,,ONC(=O)CCCCCCC(=O)Nc1ccccc1,,ED50,gefitinib,701,O14578;O14976;O15197;O43293;O43353;O75676;O94768;O94804;O96017;P00519;P00533;P04626;P06239;P07948;P07949;P08581;P08631;P09769;P10721;P12931;P15735;P21709;P21860;P29320;P29322;P29376;P30530;P31152;P36888;P42681;P42684;P42685;P45984;P48730;P49674;P50613;P51451;P51617;P53779;P54756;P54760;P54762;Q09013;Q13163;Q15139;Q15303;Q16659;Q16816;Q52WX2;Q56UN5;Q86V86;Q8N4C8;Q8NE63;Q8TBX8;Q99759;Q9BUB5;Q9C098;Q9H093;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NWZ3;Q9UBE8;Q9UEE5;Q9UF33;Q9UKE5;Q9UNQ0;Q9Y2U5;Q9Y616,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,,ED50,A-549,lung cancers,synergistic,26409771,combination index,0.4
vorinostat,260,O15379;O75376;P56524;Q13547;Q8WUI4;Q92769;Q969S8;Q96DB2;Q9BY41;Q9UBN7;Q9UKV0;Q9UQL6;Q9Y618,,,ONC(=O)CCCCCCC(=O)Nc1ccccc1,,ED50,gefitinib,701,O14578;O14976;O15197;O43293;O43353;O75676;O94768;O94804;O96017;P00519;P00533;P04626;P06239;P07948;P07949;P08581;P08631;P09769;P10721;P12931;P15735;P21709;P21860;P29320;P29322;P29376;P30530;P31152;P36888;P42681;P42684;P42685;P45984;P48730;P49674;P50613;P51451;P51617;P53779;P54756;P54760;P54762;Q09013;Q13163;Q15139;Q15303;Q16659;Q16816;Q52WX2;Q56UN5;Q86V86;Q8N4C8;Q8NE63;Q8TBX8;Q99759;Q9BUB5;Q9C098;Q9H093;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NWZ3;Q9UBE8;Q9UEE5;Q9UF33;Q9UKE5;Q9UNQ0;Q9Y2U5;Q9Y616,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,,ED50,O11,laryngeal cancers,synergistic,26409771,combination index,0.52
vorinostat,260,O15379;O75376;P56524;Q13547;Q8WUI4;Q92769;Q969S8;Q96DB2;Q9BY41;Q9UBN7;Q9UKV0;Q9UQL6;Q9Y618,,,ONC(=O)CCCCCCC(=O)Nc1ccccc1,,ED50,gefitinib,701,O14578;O14976;O15197;O43293;O43353;O75676;O94768;O94804;O96017;P00519;P00533;P04626;P06239;P07948;P07949;P08581;P08631;P09769;P10721;P12931;P15735;P21709;P21860;P29320;P29322;P29376;P30530;P31152;P36888;P42681;P42684;P42685;P45984;P48730;P49674;P50613;P51451;P51617;P53779;P54756;P54760;P54762;Q09013;Q13163;Q15139;Q15303;Q16659;Q16816;Q52WX2;Q56UN5;Q86V86;Q8N4C8;Q8NE63;Q8TBX8;Q99759;Q9BUB5;Q9C098;Q9H093;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NWZ3;Q9UBE8;Q9UEE5;Q9UF33;Q9UKE5;Q9UNQ0;Q9Y2U5;Q9Y616,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,,ED50,H460,lung cancers,synergistic,26409771,combination index,0.6
vorinostat,260,O15379;O75376;P56524;Q13547;Q8WUI4;Q92769;Q969S8;Q96DB2;Q9BY41;Q9UBN7;Q9UKV0;Q9UQL6;Q9Y618,,,ONC(=O)CCCCCCC(=O)Nc1ccccc1,,ED50,gefitinib,701,O14578;O14976;O15197;O43293;O43353;O75676;O94768;O94804;O96017;P00519;P00533;P04626;P06239;P07948;P07949;P08581;P08631;P09769;P10721;P12931;P15735;P21709;P21860;P29320;P29322;P29376;P30530;P31152;P36888;P42681;P42684;P42685;P45984;P48730;P49674;P50613;P51451;P51617;P53779;P54756;P54760;P54762;Q09013;Q13163;Q15139;Q15303;Q16659;Q16816;Q52WX2;Q56UN5;Q86V86;Q8N4C8;Q8NE63;Q8TBX8;Q99759;Q9BUB5;Q9C098;Q9H093;Q9H0K1;Q9H1R3;Q9H2G2;Q9HBH9;Q9NRP7;Q9NWZ3;Q9UBE8;Q9UEE5;Q9UF33;Q9UKE5;Q9UNQ0;Q9Y2U5;Q9Y616,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,,ED50,Calu-1,lung cancers,synergistic,26409771,combination index,0.7
Aur101,NA,,,,,,ED50,GNF-PF-384,NA,,,,,,ED50,MDA361-DYT2,breast cancers,additive,26319086,combination index,0.9<CI<1.1
Aur101,NA,,,,,,ED50,GNF-PF-384,NA,,,,,,ED50,AA0857,,additive,26319086,combination index,0.9<CI<1.1
Aur101,NA,,,,,,ED50,GNF-PF-384,NA,,,,,,ED50,HT-29,bowel cancers,synergistic,26319086,combination index,CI<1
Aur101,NA,,,,,,ED50,GNF-PF-384,NA,,,,,,ED50,MDA-MD-231,breast cancers,synergistic,26319086,combination index,CI<1
Aur101,NA,,,,,,ED50,GNF-PF-384,NA,,,,,,ED50,MDA-MD-468,breast cancers,synergistic,26319086,combination index,CI<1
Aur101,NA,,,,,,ED50,GNF-PF-384,NA,,,,,,ED50,Calu-6,lung cancers,synergistic,26319086,combination index,CI<1
